ARTICLE_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT,
448289423101,"TWEET FROM: ASHJRK","ASHJRK","RT @pepsiwithastraw Navy/Army helpline works. Got through the first time. 04427237107/ 04425394240/ 9840295100 #chennairains","http://twitter.com/Ashjrk/statuses/671916701684883457","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,621,224,6535,Neutral
448289410913,"TWEET FROM: KATTHIK_MAP","KATTHIK_MAP","RT @SifyIndiaTimes #IIayaThalapathy #Vijay sir fans grouped and started Food deliveries @actorvijay  #chennairains #chennaifloods #ChennaiMicro","http://twitter.com/katthik_map/statuses/671916701043179520","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,184,38,1586,Neutral
448289409271,"TWEET FROM: ABHIMANRIL","ABHIMANRIL","RT @Breathedreamgo PLEASE RT! List of safe places to stay in Chennai here: https://t.co/svUxcGv5ZV #chennairains","http://twitter.com/abhimanril/statuses/671916701672280064","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,248,135,2232,Neutral
448289408930,"TWEET FROM: _ADITYATHAKUR","_ADITYATHAKUR","RT @ahamedsha Kudos to #luxe #JazzCinemas is closed for today #chennairains #ChennaiFloods @jazzcinemas #beunited #helpothers https://t.co/e3Ty96MOmz","http://twitter.com/_Adityathakur/statuses/671916698828537856","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,901,1445,3874,Neutral
448289403266,"TWEET FROM: AKHILRAGHAV1010","AKHILRAGHAV1010","RT @ndtv Chennai airport shuts down after rain, around 4,000 stranded https://t.co/3uQG2V5GCJ #ChennaiRains  https://t.co/wQr4gbSr00","http://twitter.com/AkhilRaghav1010/statuses/671916700183359488","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,69,78,9795,Neutral
448289389817,"TWEET FROM: PRANAAYSUCHAK","PRANAAYSUCHAK","RT @jayshvenk My m-i-l's neighbour "stuck" at sterling apartments, IPS colony with 20 day old baby. Water level past 1st floor. RT please  #chennairains","http://twitter.com/pranaaysuchak/statuses/671916700086833153","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,1598,779,25588,Neutral
448289415521,"TWEET FROM: MANIBALA7777","MANIBALA7777","RT @im_roboshankar Spread max to reach everyone #chennairains #Chennaifloodrelief #ChennaiFloods https://t.co/CcB2PevpBT","http://twitter.com/manibala7777/statuses/671916695024443392","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,130,81,2841,Neutral
448289403344,"TWEET FROM: PRABINRAJ1","PRABINRAJ1","Spread the news: கடலூரில் 50 பேர் முதல் 75 பேர் தங்க இடம் உணவுடன் ஏற்பாடு.. கெளதம்,அஜீஸ் : 8678973010.  #ChennaiRainsHelp #CuddaloreRains","http://twitter.com/Prabinraj1/statuses/671916694638485505","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,4619,15543,9397,Neutral
448289400525,"TWEET FROM: TREND_WORDS_EN","TREND_WORDS_EN","#chennairains, floods https://t.co/XfMPLdf5Sw 【FR:113.9t/m】","http://twitter.com/trend_words_en/statuses/671916695959703552","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,5,432,52523,Neutral
448289399883,"TWEET FROM: DEGREEKAAPI","DEGREEKAAPI","#ChennaiRescue #VolunteerForChennai https://t.co/lyewATrfxC","http://twitter.com/DegreeKaapi/statuses/671916696395898880","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,283,4031,45065,Neutral
448289398469,"TWEET FROM: REDMANORED","REDMANORED","RT @Suresh007Civil சென்னை நண்பர்கள் கவனத்திற்கு மருத்துவ உதவி (இலவசம்) தேவைப்படுவோர் அழைக்கவும்Dr.Vignesh Raj 9790801234 #ChennaiRainsHelp","http://twitter.com/RedManoRed/statuses/671916693917044736","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,254,1987,10478,Neutral
448289421034,"TWEET FROM: RAVITHEKAVI","RAVITHEKAVI","RT @vsa_auto If anyone could reach #Chrompet Lakshmipuram?  My family is struck with a new born bby Contact 9677073693 #chennairains #ChennaiHelps","http://twitter.com/ravithekavi/statuses/671916691660529664","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,115,99,4238,Neutral
448289402041,"TWEET FROM: SUDARSONR","SUDARSONR","RT @Actor_Siddharth If you can organise food packets in chennai please contact me. We will have it picked up and delivered. Batches of 50-100 packets. #TNflood","http://twitter.com/sudarsonr/statuses/671916692293947392","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,222,34,147,Neutral
448289397464,"TWEET FROM: PRIYANKAWRITING","PRIYANKAWRITING","OMG. 12 feet water!  https://t.co/XRXRE3fI2Y","http://twitter.com/priyankawriting/statuses/671916693237575680","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,894,6022,33432,Neutral
448289396710,"TWEET FROM: IMKARTHIKMV","IMKARTHIKMV","RT @ibnlive Chennai’s situation is very serious; Money has been released from the government’s relief funds: Venkaiah Naidu on #ChennaiRainsHelp","http://twitter.com/imkarthikmv/statuses/671916693090729984","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,322,61,248,Neutral
448289395333,"TWEET FROM: KD_PRASANTH","KD_PRASANTH","RT @abpnewstv Flood affected use temporary boats to cross roads turned into rivers #ChennaiFloods  WATCH: https://t.co/pGFOrWjdRr https://t.co/stujzKckvg","http://twitter.com/KD_Prasanth/statuses/671916692717502464","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,118,74,1018,Neutral
448289393807,"TWEET FROM: CINE_PAITHIYAM","CINE_PAITHIYAM","RT @ganga_bharani Now has even reached above knee.#ChennaiFloods Ashok nagar. Jaffarkhanpet. No power. No water. Help req! https://t.co/tpl6M1nPt7","http://twitter.com/cine_paithiyam/statuses/671916690272317440","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,55,1972,15611,Neutral
448289391344,"TWEET FROM: KOLLYWOODTALKS","KOLLYWOODTALKS","RT @ssiddi2 #ChennaiRainsHelp need help, need boats in kotturpuram. Contact +91 98-41-129530 Suraj, he needs help","http://twitter.com/KollywoodTalks/statuses/671916690268139520","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,129,30381,5159,Neutral
448289388905,"TWEET FROM: BANNED_TWEETER","BANNED_TWEETER","#ChennaiRainsHelp  https://t.co/RSAElpXRLt","http://twitter.com/Banned_tweeter/statuses/671916691966832640","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,99,4298,98598,Neutral
448289392787,"TWEET FROM: MURALILIVERPOOL","MURALILIVERPOOL","RT @PriyaSharans #chennairains #chennairainshelp @actorkaruna @RJ_Balaji @Actor_Siddharth  https://t.co/pNhMAPbMoH","http://twitter.com/muraliLiverpool/statuses/671916688938418176","TWITTER","Dec 02, 2015 04:59 AM",0,0,0,0,0,0,0,774,461,5582,Neutral
